num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,trend_case,trend_mean,trend_var,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0368,0.014219619747046289,0.007567882543439608,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.024,0.0010965873145243061,0.008014128158203638,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.0367,0.012722610137184715,0.007505271243950007,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0338,0.009097721487901632,0.007518035754827741,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0355,0.011653274014588447,0.007498132792634679,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0252,-0.0012090081792958819,0.008008946675406371,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0351,0.014474831974465918,0.0074428529203028546,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0322,0.0108681593568575,0.0074585299573255,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0345,0.013242266695115213,0.007464243018069799,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0258,5.895838013991858e-4,0.007965196591782653,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.0316,0.005960012119506297,0.007406066776200559,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0303,0.004221535913279742,0.007462883292197013,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.031,0.005579905149457867,0.007466289617446929,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.0273,-9.809744438214652e-4,0.008119856151478479,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.0286,0.006222455305309241,0.007367291337800828,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0275,0.004456697865873304,0.0073900315725681474,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0281,0.005647844742046051,0.007372682321554451,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0252,-9.282520796711888e-4,0.007968036241613565,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0286,0.006901467017237925,0.007212579521312136,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0273,0.0052641235764775,0.007273687120042148,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.027,0.006200146135455427,0.007212716838311354,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0239,-1.4794151482968535e-4,0.00792432907803633,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.0246,7.472791907505683e-4,0.007161533409942972,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0245,8.59470775733213e-4,0.007226333197538637,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0257,8.794275644378275e-4,0.007198479615370374,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.0248,0.001050705821667014,0.007819927501728264,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.0266,-5.986454737932738e-4,0.007437853587943079,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0261,-5.129546549255397e-4,0.007501013234290128,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0263,-5.57213962176526e-4,0.007477831756209716,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0251,-3.8047525174462554e-4,0.008146931664221495,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0242,6.866248793792704e-4,0.007225301944382748,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.024,6.844222431534863e-4,0.0072959892068206215,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0241,6.372791167550382e-4,0.00724262629886812,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0,0,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0236,6.096246717853016e-4,0.007895472172421661,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.0216,-0.0063659724723296495,0.0073573024923912125,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0223,-0.004945876061027648,0.0073946356875382955,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0225,-0.006101109478069288,0.007389465311123157,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.0254,2.2478593600501554e-5,0.00792171591232227,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.0175,-0.007370166922237998,0.007204826402744756,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0189,-0.005756850667499116,0.007237239567296893,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0181,-0.006922992201821163,0.007218439383554017,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0212,-5.405563339729211e-4,0.007778850644046629,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0193,-0.007673548361024722,0.0073081295246225555,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0205,-0.00616217099158986,0.007366204510882574,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0192,-0.007208223251669774,0.007305483128310746,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.125,0.125,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0235,-0.0011924283584777112,0.007972006570634554,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.017,-0.014308956664186082,0.007566127537268607,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0184,-0.010618041187439578,0.007576583802309433,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0177,-0.013558828317218469,0.007599833101953539,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.0239,-2.300649263619208e-4,0.008059426924553081,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.0165,-0.012575193707905883,0.0073738236102702725,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0184,-0.00902388397162745,0.0073913612037082395,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0176,-0.011490592879375336,0.007375620722178532,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0249,0.0013569356643444639,0.00794287430007975,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0161,-0.014398634187461932,0.007452272625761488,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0175,-0.010894081799440456,0.00748620657384321,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0161,-0.013040235058050485,0.007436570385445531,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.25,0.25,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0241,-7.182649100267849e-4,0.007989547804043724,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.0149,-0.021101397221927953,0.007778202200562235,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0185,-0.015105973255684876,0.007737641461766448,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0155,-0.020001913231204285,0.007778065000495024,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.0269,-3.800610306880445e-4,0.008109402595678172,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.0141,-0.01986576116087579,0.0077603118813059,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0174,-0.013974383935110697,0.007682771325434783,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0142,-0.018110220253160867,0.007700193784522473,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0245,0.0011913375700771502,0.008016592258129514,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0133,-0.019719795077502926,0.007506336131383094,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0166,-0.013868747554697998,0.007471377867797484,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.014,-0.01762864602368674,0.007475487907143867,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.375,0.375,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0242,0.0010416631429021018,0.007837762763852455,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,fixmodel,0.011,-0.028119584706027614,0.008166747554246949,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int,0.014,-0.019158338861388267,0.00788964349800947,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0115,-0.026480084857578596,0.008115674654985609,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,25,diff_12,0,0.5,FALSE,3,sepmodel,0.0232,-2.421306177493965e-4,0.008016122469010884,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,fixmodel,0.011,-0.026412470629359287,0.008158952394384137,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0155,-0.017657549657152286,0.008006682761762625,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.0121,-0.02389931262557696,0.008081878555706112,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,50,diff_12,0,0.5,FALSE,3,sepmodel,0.0281,0.0015046918998609245,0.008237688603415148,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,fixmodel,0.0102,-0.027202672568548615,0.007930507041947957,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int,0.0149,-0.018231480490845463,0.007695884620108395,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,mixmodel_int_cal,0.012,-0.023870091693266718,0.007808165965644154,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,0.5,0.5,0,0,linear,0.025,TRUE,100,diff_12,0,0.5,FALSE,3,sepmodel,0.0233,7.686763319248163e-4,0.007905091350578453,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,fixmodel,0.0521,0.030381938784645082,0.0081357300663649,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0416,0.0203344176382747,0.00783098404136307,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.0495,0.028553566412526512,0.008090656840691044,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,sepmodel,0.0221,0.0010979331765860526,0.007886194518523978,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,fixmodel,0.0555,0.029947223685488706,0.008348236216672855,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0451,0.020046351958314293,0.008047041879416156,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.052,0.0272417246586238,0.008219500361456869,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,sepmodel,0.0256,8.015117120433317e-4,0.008049584918300696,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,fixmodel,0.053900000000000003,0.030597799480991134,0.008220578848265034,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,mixmodel_int,0.043,0.02071546956233209,0.007913409891936956,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.0481,0.02679377680362453,0.008059575439028828,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.5,-0.5,0,-0.5,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,sepmodel,0.0248,0.001704544203191198,0.007948609889351817,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,fixmodel,0.0434,0.021755721367547772,0.007761899974577901,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0377,0.015471512219867294,0.007648434339263166,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.0419,0.020618724217996678,0.0077521411579117685,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,sepmodel,0.0271,2.8815401310163305e-4,0.00794067422273161,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,fixmodel,0.0404,0.021020732874930257,0.007700342275371026,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0345,0.01445760566434059,0.007580164222189485,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.039,0.01923908952221953,0.007647086047708153,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,sepmodel,0.0256,-9.167646038869306e-4,0.00792169664392473,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,fixmodel,0.0479,0.022681183805669046,0.008062577512319046,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0433,0.016197239274948916,0.007970328872542815,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.046,0.020429634091240895,0.008009520030311086,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.375,-0.375,0,-0.375,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,sepmodel,0.0292,8.855123414880786e-4,0.008280339882724327,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,fixmodel,0.0381,0.014178516703932534,0.00758322466594893,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0336,0.010129348104228044,0.00755778448470783,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.0371,0.01334224506844628,0.007582651185406196,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,sepmodel,0.0253,-4.5806409547111235e-4,0.008021774080734855,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,fixmodel,0.0354,0.01402140742334459,0.0072677475296528665,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,mixmodel_int,0.032,0.01023329659962333,0.007280678114840551,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.0346,0.01294467984178774,0.007252617575814095,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,sepmodel,0.0246,-2.925604315024252e-4,0.007755020864923472,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,fixmodel,0.0363,0.014149527056523625,0.007529839703568838,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0323,0.010391616028520791,0.007551436064958291,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.0338,0.012801549733436954,0.007524176930754601,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.25,-0.25,0,-0.25,linear,0.025,TRUE,100,diff_124,0,0.5,FALSE,3,sepmodel,0.0243,-3.9221818326713726e-4,0.008032055135403782,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,-0.125,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,fixmodel,0.0293,0.006562016128766147,0.007356210806198469,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,-0.125,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0277,0.005104510957969325,0.007411392580770066,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,-0.125,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.0287,0.006352355779000441,0.007410540114045337,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,-0.125,linear,0.025,TRUE,25,diff_124,0,0.5,FALSE,3,sepmodel,0.0241,-1.8962977692096284e-4,0.007958227130494745,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,-0.125,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,fixmodel,0.0294,0.008993868730098884,0.0073036817370372995,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,-0.125,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,mixmodel_int,0.0283,0.007313016851109065,0.0073352393113791945,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0,-0.125,-0.125,0,-0.125,linear,0.025,TRUE,50,diff_124,0,0.5,FALSE,3,mixmodel_int_cal,0.0296,0.008470266198780142,0.007328035924410483,0,10000
